case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint,1,1,1019,33,33627,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint_rev,1,1,1033,32,33056,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_onehot_endpoint,1,1,1272,32,40704,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_onehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_onehot_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_onehot_endpoint_rev,1,1,1323,32,42336,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_onehot_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_case_endpoint,1,1,1389,35,48615,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_case_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_case_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_case_endpoint_rev,1,1,1372,33,45276,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_case_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_onehot_endpoint,1,1,1968,34,66912,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_onehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_onehot_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex280,ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_onehot_endpoint_rev,1,1,1980,34,67320,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex280/aigs/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top8_first_onehot_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex281,ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint,1,1,1167,28,32676,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex281/aigs/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex281,ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint_rev,1,1,1151,35,40285,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_top7_top8_20260608_2006/ex281/aigs/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top7_first_case_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
