case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex240,ex240_semantic_add_sigalg_norm_abc_g_aig,fp8_e4m3fn_add,semantic_add_sigalg_norm_abc_g_aig,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_abc_g_aig.aig,1,1,935,80,74800,13299,5.624483,0,0,semantic_exact,
ex244,ex244_semantic_hypot_threshold_packed_synth_preset_aig,fp8_e4m3fn_hypot_abs,semantic_hypot_threshold_packed_synth_preset_aig,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex244/verilog/ex244_semantic_hypot_threshold_packed.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex244/aigs/ex244_semantic_hypot_threshold_packed_synth_preset_aig.aig,1,1,286,39,11154,4272,2.610955,0,0,semantic_exact,
