case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex240,ex240_semantic_add_sigalg_norm_default,fp8_e4m3fn_add,semantic_add_sigalg_norm_default,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_default.aig,1,1,1,960,82,78720,13299,5.919242,0,0,1.527,add via aligned 4-bit significands and local normalizer,semantic_exact,
ex240,ex240_semantic_add_sigalg_norm_abc_g_aig,fp8_e4m3fn_add,semantic_add_sigalg_norm_abc_g_aig,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_abc_g_aig.aig,1,1,1,935,80,74800,13299,5.624483,0,0,1.580,add via aligned 4-bit significands and local normalizer,semantic_exact,
ex240,ex240_semantic_add_sigalg_norm_synth_preset,fp8_e4m3fn_add,semantic_add_sigalg_norm_synth_preset,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_synth_preset.aig,1,1,1,1175,96,112800,13299,8.481841,0,0,1.926,add via aligned 4-bit significands and local normalizer,semantic_exact,
ex240,ex240_semantic_add_sigalg_norm_synth_preset_aig,fp8_e4m3fn_add,semantic_add_sigalg_norm_synth_preset_aig,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/verilog/ex240_semantic_add_sigalg_norm.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/aigs/ex240_semantic_add_sigalg_norm_synth_preset_aig.aig,1,1,1,1136,96,109056,13299,8.200316,0,0,2.093,add via aligned 4-bit significands and local normalizer,semantic_exact,
ex240,ex240_semantic_add_nested_gap_default,fp8_e4m3fn_add,semantic_add_nested_gap_default,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/verilog/ex240_semantic_add_nested_gap.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/aigs/ex240_semantic_add_nested_gap_default.aig,1,1,0,,,,13299,,,,3.343,add nested table by gap/max exponent and significand pair,semantic_exact,'Candidate' object has no attribute 'status'
ex240,ex240_semantic_add_nested_gap_abc_g_aig,fp8_e4m3fn_add,semantic_add_nested_gap_abc_g_aig,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/verilog/ex240_semantic_add_nested_gap.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/aigs/ex240_semantic_add_nested_gap_abc_g_aig.aig,1,1,0,,,,13299,,,,3.384,add nested table by gap/max exponent and significand pair,semantic_exact,'Candidate' object has no attribute 'status'
ex240,ex240_semantic_add_nested_gap_synth_preset,fp8_e4m3fn_add,semantic_add_nested_gap_synth_preset,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/verilog/ex240_semantic_add_nested_gap.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/aigs/ex240_semantic_add_nested_gap_synth_preset.aig,1,1,0,,,,13299,,,,4.150,add nested table by gap/max exponent and significand pair,semantic_exact,'Candidate' object has no attribute 'status'
ex240,ex240_semantic_add_nested_gap_synth_preset_aig,fp8_e4m3fn_add,semantic_add_nested_gap_synth_preset_aig,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/verilog/ex240_semantic_add_nested_gap.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex240/aigs/ex240_semantic_add_nested_gap_synth_preset_aig.aig,1,1,0,,,,13299,,,,4.022,add nested table by gap/max exponent and significand pair,semantic_exact,'Candidate' object has no attribute 'status'
ex244,ex244_semantic_hypot_direct_result_table_default,fp8_e4m3fn_hypot_abs,semantic_hypot_direct_result_table_default,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex244/verilog/ex244_semantic_hypot_direct_result_table.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex244/aigs/ex244_semantic_hypot_direct_result_table_default.aig,1,1,1,1187,33,39171,4272,9.169242,0,0,2.662,hypot direct result table for small exponent gaps,semantic_exact,
ex244,ex244_semantic_hypot_direct_result_table_abc_g_aig,fp8_e4m3fn_hypot_abs,semantic_hypot_direct_result_table_abc_g_aig,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex244/verilog/ex244_semantic_hypot_direct_result_table.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex244/aigs/ex244_semantic_hypot_direct_result_table_abc_g_aig.aig,1,1,1,1172,33,38676,4272,9.053371,0,0,2.594,hypot direct result table for small exponent gaps,semantic_exact,
ex244,ex244_semantic_hypot_direct_result_table_synth_preset,fp8_e4m3fn_hypot_abs,semantic_hypot_direct_result_table_synth_preset,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex244/verilog/ex244_semantic_hypot_direct_result_table.v,student/work/ex240_ex244_frontend_fp8_deeper_struct_20260608_1401/ex244/aigs/ex244_semantic_hypot_direct_result_table_synth_preset.aig,1,1,1,1155,35,40425,4272,9.462781,0,0,3.233,hypot direct result table for small exponent gaps,semantic_exact,
