case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,items,runtime_sec,notes
ex292,ex292_unknown_cofactor_bdd_low1,unknown_cofactor_bdd,low1,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex292/verilog/ex292_unknown_cofactor_bdd_low1.v,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex292/aigs/ex292_unknown_cofactor_bdd_low1.aig,1,1,1,6826,23,156998,84854,1.850213,0,0,structural_exact,outer_bits=0; inner_bits=1:2:3:4:5:6:7:8:9:10:11:12:13; group_bdd_nodes=2135:2157; total_group_bdd_nodes=4292; hash=8a80ebe5f260,4.535,unknown function cofactor-BDD Verilog seed
ex292,ex292_unknown_cofactor_bdd_high1,unknown_cofactor_bdd,high1,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex292/verilog/ex292_unknown_cofactor_bdd_high1.v,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex292/aigs/ex292_unknown_cofactor_bdd_high1.aig,1,1,1,6839,23,157297,84854,1.853737,0,0,structural_exact,outer_bits=13; inner_bits=0:1:2:3:4:5:6:7:8:9:10:11:12; group_bdd_nodes=2295:2173; total_group_bdd_nodes=4468; hash=d1d4ae4b1d24,4.623,unknown function cofactor-BDD Verilog seed
ex292,ex292_unknown_cofactor_bdd_center1,unknown_cofactor_bdd,center1,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex292/verilog/ex292_unknown_cofactor_bdd_center1.v,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex292/aigs/ex292_unknown_cofactor_bdd_center1.aig,1,1,1,8811,22,193842,84854,2.284418,0,0,structural_exact,outer_bits=6; inner_bits=0:1:2:3:4:5:7:8:9:10:11:12:13; group_bdd_nodes=3190:2960; total_group_bdd_nodes=6150; hash=61e4e8ae5efd,5.405,unknown function cofactor-BDD Verilog seed
ex294,ex294_unknown_cofactor_bdd_low1,unknown_cofactor_bdd,low1,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex294/verilog/ex294_unknown_cofactor_bdd_low1.v,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex294/aigs/ex294_unknown_cofactor_bdd_low1.aig,1,1,1,10898,23,250654,133365,1.879459,0,0,structural_exact,outer_bits=0; inner_bits=1:2:3:4:5:6:7:8:9:10:11:12:13:14:15; group_bdd_nodes=3511:3592; total_group_bdd_nodes=7103; hash=0e36a0b1aab7,14.584,unknown function cofactor-BDD Verilog seed
ex294,ex294_unknown_cofactor_bdd_high1,unknown_cofactor_bdd,high1,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex294/verilog/ex294_unknown_cofactor_bdd_high1.v,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex294/aigs/ex294_unknown_cofactor_bdd_high1.aig,1,1,1,10827,24,259848,133365,1.948397,0,0,structural_exact,outer_bits=15; inner_bits=0:1:2:3:4:5:6:7:8:9:10:11:12:13:14; group_bdd_nodes=3686:3504; total_group_bdd_nodes=7190; hash=a4624ba92cf0,14.363,unknown function cofactor-BDD Verilog seed
ex294,ex294_unknown_cofactor_bdd_center1,unknown_cofactor_bdd,center1,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex294/verilog/ex294_unknown_cofactor_bdd_center1.v,student/work/ex292_ex294_frontend_bdd_cofactor_20260608_1554/ex294/aigs/ex294_unknown_cofactor_bdd_center1.aig,1,1,1,13660,24,327840,133365,2.458216,0,0,structural_exact,outer_bits=7; inner_bits=0:1:2:3:4:5:6:8:9:10:11:12:13:14:15; group_bdd_nodes=5172:4796; total_group_bdd_nodes=9968; hash=20869713df91,17.131,unknown function cofactor-BDD Verilog seed
