case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex280,ex280_prefix_parity_reduce_full_mod_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_mod_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_mod_deg2_abc_g_aig.aig,1,1,1,301,25,7525,2415,3.115942,0,0,0.358,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex280,ex280_prefix_parity_reduce_full_clamp_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_clamp_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_clamp_deg2_abc_g_aig.aig,1,1,1,303,28,8484,2415,3.513043,0,0,0.340,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex280,ex280_prefix_parity_reduce_full_wrap_low_zero_high_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex280/verilog/ex280_unknown_muxcoord_anf_prefix_parity_reduce_full_wrap_low_zero_high_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/ex280/aigs/ex280_prefix_parity_reduce_full_wrap_low_zero_high_deg2_abc_g_aig.aig,1,1,1,324,33,10692,2415,4.427329,0,0,0.368,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex281,ex281_prefix_parity_reduce_full_mod_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex281/verilog/ex281_unknown_muxcoord_anf_prefix_parity_reduce_full_mod_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/ex281/aigs/ex281_prefix_parity_reduce_full_mod_deg2_abc_g_aig.aig,1,1,1,328,33,10824,2336,4.633562,0,0,0.403,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex281,ex281_prefix_parity_reduce_full_clamp_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex281/verilog/ex281_unknown_muxcoord_anf_prefix_parity_reduce_full_clamp_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/ex281/aigs/ex281_prefix_parity_reduce_full_clamp_deg2_abc_g_aig.aig,1,1,1,355,34,12070,2336,5.166952,0,0,0.404,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex281,ex281_prefix_parity_reduce_full_wrap_low_zero_high_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex281/verilog/ex281_unknown_muxcoord_anf_prefix_parity_reduce_full_wrap_low_zero_high_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/ex281/aigs/ex281_prefix_parity_reduce_full_wrap_low_zero_high_deg2_abc_g_aig.aig,1,1,1,362,29,10498,2336,4.494007,0,0,0.415,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_full_mod_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex282/verilog/ex282_unknown_muxcoord_anf_prefix_parity_reduce_full_mod_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/ex282/aigs/ex282_prefix_parity_reduce_full_mod_deg2_abc_g_aig.aig,1,1,1,318,31,9858,2704,3.645710,0,0,0.491,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_full_clamp_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex282/verilog/ex282_unknown_muxcoord_anf_prefix_parity_reduce_full_clamp_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/ex282/aigs/ex282_prefix_parity_reduce_full_clamp_deg2_abc_g_aig.aig,1,1,1,381,30,11430,2704,4.227071,0,0,0.522,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_full_wrap_low_zero_high_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex282/verilog/ex282_unknown_muxcoord_anf_prefix_parity_reduce_full_wrap_low_zero_high_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/ex282/aigs/ex282_prefix_parity_reduce_full_wrap_low_zero_high_deg2_abc_g_aig.aig,1,1,1,340,40,13600,2704,5.029586,0,0,0.517,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_full_mod_deg2_abc_g_aig,unknown_muxcoord_anf,abc_g_aig,student/work/ex280_ex284_frontend_muxcoord_full_20260609_0117/ex283/verilog/ex283_unknown_muxcoord_anf_prefix_parity_reduce_full_mod_deg2.v,student/work/ex280_ex284_frontend_muxcoord_full_synthflow_20260609_0117/ex283/aigs/ex283_prefix_parity_reduce_full_mod_deg2_abc_g_aig.aig,1,1,1,401,38,15238,3168,4.809975,0,0,0.833,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
