case,candidate_id,equivalent,area,delay,adp,aig_path,notes
ex255,ex255_umul_csa_androws_cla_abc_g_aig,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla; flow=abc_g_aig
ex255,ex255_umul_csa_androws_cla_wreduce_abc_g_aig,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_wreduce_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla; flow=wreduce_abc_g_aig
ex255,ex255_umul_csa_androws_cla_synth_preset_d13,1,88,14,1232,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_synth_preset_d13.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla; flow=synth_preset_d13
ex255,ex255_umul_csa_androws_cla_synth_preset_d18,1,88,14,1232,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_synth_preset_d18.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla; flow=synth_preset_d18
ex255,ex255_umul_csa_androws_cla_from2_abc_g_aig,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from2_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from2; flow=abc_g_aig
ex255,ex255_umul_csa_androws_cla_from2_wreduce_abc_g_aig,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from2_wreduce_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from2; flow=wreduce_abc_g_aig
ex255,ex255_umul_csa_androws_cla_from2_synth_preset_d13,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from2_synth_preset_d13.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from2; flow=synth_preset_d13
ex255,ex255_umul_csa_androws_cla_from2_synth_preset_d18,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from2_synth_preset_d18.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from2; flow=synth_preset_d18
ex255,ex255_umul_csa_androws_cla_from3_abc_g_aig,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from3_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from3; flow=abc_g_aig
ex255,ex255_umul_csa_androws_cla_from3_wreduce_abc_g_aig,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from3_wreduce_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from3; flow=wreduce_abc_g_aig
ex255,ex255_umul_csa_androws_cla_from3_synth_preset_d13,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from3_synth_preset_d13.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from3; flow=synth_preset_d13
ex255,ex255_umul_csa_androws_cla_from3_synth_preset_d18,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from3_synth_preset_d18.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from3; flow=synth_preset_d18
ex255,ex255_umul_csa_androws_cla_from4_abc_g_aig,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from4_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from4; flow=abc_g_aig
ex255,ex255_umul_csa_androws_cla_from4_wreduce_abc_g_aig,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from4_wreduce_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from4; flow=wreduce_abc_g_aig
ex255,ex255_umul_csa_androws_cla_from4_synth_preset_d13,1,88,14,1232,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from4_synth_preset_d13.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from4; flow=synth_preset_d13
ex255,ex255_umul_csa_androws_cla_from4_synth_preset_d18,1,88,14,1232,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_csa_androws_cla_from4_synth_preset_d18.aig,exact unsigned low4 * high4 over 256 inputs; focused source=csa_androws_cla_from4; flow=synth_preset_d18
ex255,ex255_umul_wallace_bits_cla_abc_g_aig,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_wallace_bits_cla_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; focused source=wallace_bits_cla; flow=abc_g_aig
ex255,ex255_umul_wallace_bits_cla_wreduce_abc_g_aig,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_wallace_bits_cla_wreduce_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; focused source=wallace_bits_cla; flow=wreduce_abc_g_aig
ex255,ex255_umul_wallace_bits_cla_synth_preset_d13,1,87,14,1218,student/work/ex255_ex259_frontend_umul_cla_spread_20260609_0133/ex255/aigs/ex255_umul_wallace_bits_cla_synth_preset_d13.aig,exact unsigned low4 * high4 over 256 inputs; focused source=wallace_bits_cla; flow=synth_preset_d13
