case,best_area,best_delay,best_adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,candidate_id,notes
ex260,88,14,1232,657,1.875190,0,0,ex260_smul_baugh_wooley_wallace_rev_abc_g_aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_rev; flow=abc_g_aig
ex261,159,20,3180,2041,1.558060,0,0,ex261_smul_baugh_wooley_wallace_outside_abc_g_aig,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside; flow=abc_g_aig
ex263,366,26,9516,6840,1.391228,1,0,ex263_smul_baugh_wooley_wallace_rev_synth_preset_d13,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev; flow=synth_preset_d13
ex264,490,30,14700,9724,1.511724,0,0,ex264_smul_baugh_wooley_wallace_synth_preset_d13,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace; flow=synth_preset_d13
