case,candidate_id,equivalent,area,delay,adp,aig_path,notes
ex260,ex260_smul_baugh_wooley_wallace_abc_g_aig,1,91,14,1274,student/work/ex260_ex264_frontend_smul_baugh_order_20260609_0258/ex260/aigs/ex260_smul_baugh_wooley_wallace_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace; flow=abc_g_aig
ex260,ex260_smul_baugh_wooley_wallace_wreduce_abc_g_aig,1,91,14,1274,student/work/ex260_ex264_frontend_smul_baugh_order_20260609_0258/ex260/aigs/ex260_smul_baugh_wooley_wallace_wreduce_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace; flow=wreduce_abc_g_aig
ex260,ex260_smul_baugh_wooley_wallace_synth_preset_d13,1,91,14,1274,student/work/ex260_ex264_frontend_smul_baugh_order_20260609_0258/ex260/aigs/ex260_smul_baugh_wooley_wallace_synth_preset_d13.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace; flow=synth_preset_d13
ex260,ex260_smul_baugh_wooley_wallace_synth_preset_d18,1,91,14,1274,student/work/ex260_ex264_frontend_smul_baugh_order_20260609_0258/ex260/aigs/ex260_smul_baugh_wooley_wallace_synth_preset_d18.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace; flow=synth_preset_d18
ex260,ex260_smul_baugh_wooley_wallace_rev_abc_g_aig,1,88,14,1232,student/work/ex260_ex264_frontend_smul_baugh_order_20260609_0258/ex260/aigs/ex260_smul_baugh_wooley_wallace_rev_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_rev; flow=abc_g_aig
ex260,ex260_smul_baugh_wooley_wallace_rev_wreduce_abc_g_aig,1,88,14,1232,student/work/ex260_ex264_frontend_smul_baugh_order_20260609_0258/ex260/aigs/ex260_smul_baugh_wooley_wallace_rev_wreduce_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_rev; flow=wreduce_abc_g_aig
ex260,ex260_smul_baugh_wooley_wallace_rev_synth_preset_d13,1,88,14,1232,student/work/ex260_ex264_frontend_smul_baugh_order_20260609_0258/ex260/aigs/ex260_smul_baugh_wooley_wallace_rev_synth_preset_d13.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_rev; flow=synth_preset_d13
ex260,ex260_smul_baugh_wooley_wallace_rev_synth_preset_d18,1,88,14,1232,student/work/ex260_ex264_frontend_smul_baugh_order_20260609_0258/ex260/aigs/ex260_smul_baugh_wooley_wallace_rev_synth_preset_d18.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_rev; flow=synth_preset_d18
ex260,ex260_smul_baugh_wooley_wallace_outside_abc_g_aig,1,90,14,1260,student/work/ex260_ex264_frontend_smul_baugh_order_20260609_0258/ex260/aigs/ex260_smul_baugh_wooley_wallace_outside_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_outside; flow=abc_g_aig
ex260,ex260_smul_baugh_wooley_wallace_outside_wreduce_abc_g_aig,1,90,14,1260,student/work/ex260_ex264_frontend_smul_baugh_order_20260609_0258/ex260/aigs/ex260_smul_baugh_wooley_wallace_outside_wreduce_abc_g_aig.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_outside; flow=wreduce_abc_g_aig
ex260,ex260_smul_baugh_wooley_wallace_outside_synth_preset_d13,1,92,14,1288,student/work/ex260_ex264_frontend_smul_baugh_order_20260609_0258/ex260/aigs/ex260_smul_baugh_wooley_wallace_outside_synth_preset_d13.aig,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_outside; flow=synth_preset_d13
