case,previous_candidate_id,previous_adp,new_candidate_id,new_adp,area,delay,verilog_path,aig_path,log_path,method_signature,agent_id,notes,shard_csv
ex299,latest_registry_target,1777806,ex299_r75_sel2_celllocal_cluster_static,1777446,98747,18,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/verilog/ex299_r75_sel2_celllocal_cluster_static.v,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/aigs/ex299_r75_sel2_celllocal_cluster_static.aig,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/logs/ex299_r75_sel2_celllocal_cluster_static.evaluate.py.log,ex299|cyclic_2bit_static_bitcone_graft|static selected output bits from cell-local source over sel2-cluster current best|sel2 cluster source provides most outputs; only bits 8/9 use cell-local cones|yosys_internal_abc_g_aig|official_evaluate|static_celllocal_cluster_bits,sub-unknown-large-redesc-r75,official evaluate.py improvement vs latest registry target,student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1450/agent_shards/sub-unknown-large-redesc-r75/best_improvements.csv
ex299,latest_registry_target,1777806,ex299_r75_sel2_pairsel_cluster_static,1777230,98735,18,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/verilog/ex299_r75_sel2_pairsel_cluster_static.v,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/aigs/ex299_r75_sel2_pairsel_cluster_static.aig,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/logs/ex299_r75_sel2_pairsel_cluster_static.evaluate.py.log,ex299|cyclic_2bit_static_bitcone_graft|static selected output bits from pairsel source over sel2-cluster current best|sel2 cluster source provides most outputs; only bits 8/9 use pairsel cones|yosys_internal_abc_g_aig|official_evaluate|static_pairsel_cluster_bits,sub-unknown-large-redesc-r75,official evaluate.py improvement vs latest registry target,student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1450/agent_shards/sub-unknown-large-redesc-r75/best_improvements.csv
ex299,latest_registry_target,1777806,ex299_r75_sel2_celllocal_lowhalf,1777770,98765,18,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/verilog/ex299_r75_sel2_celllocal_lowhalf.v,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/aigs/ex299_r75_sel2_celllocal_lowhalf.aig,student/work/frontend_source_parallel_round75_20260613_1450/sub-unknown-large-redesc-r75/ex299/logs/ex299_r75_sel2_celllocal_lowhalf.evaluate.py.log,ex299|cyclic_2bit_static_bitcone_graft|static low-half output cones from cell-local source over sel2-cluster current best|cell-local inversion source drives low half; sel2 cluster source drives high half|yosys_internal_abc_g_aig|official_evaluate|static_celllocal_low_half,sub-unknown-large-redesc-r75,official evaluate.py improvement vs latest registry target,student/frontend_campaigns/campaigns/frontend_source_parallel_round75_20260613_1450/agent_shards/sub-unknown-large-redesc-r75/best_improvements.csv
