case,best_area,best_delay,best_adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,candidate_id,notes
ex256,159,18,2862,1911,1.497645,1,0,ex256_umul_csa_androws_cla_abc_g_aig,exact unsigned low5 * high5 over 1024 inputs; focused source=csa_androws_cla; flow=abc_g_aig
ex257,263,20,5260,3952,1.330972,1,0,ex257_umul_csa_androws_cla_from3_synth_preset_d13,exact unsigned low6 * high6 over 4096 inputs; focused source=csa_androws_cla_from3; flow=synth_preset_d13
