case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,items,notes
ex289,ex289_unknown_duality_symcof_f00_bits_0_1_12_13_onehot_group,unknown_duality_symcof,f00_bits_0_1_12_13_onehot_group,student/work/ex289_frontend_duality_symcof_20260609_1052/ex289/verilog/ex289_unknown_duality_symcof_f00_bits_0_1_12_13_onehot_group.v,student/work/ex289_frontend_duality_symcof_20260609_1052/ex289/aigs/ex289_unknown_duality_symcof_f00_bits_0_1_12_13_onehot_group.aig,1161,22,25542,"duality_wrapper=msb; pairs=4:5,6:7,8:9,10:11; order=interleave; policy=f00; mux_style=onehot; bdd_share=group; outer_bits=0:1:12:13; inner_bits=2:3:4:5:6:7:8:9:10:11:14; classes=14; group_nodes=205:209:209:160:196:197:197:140:196:140:164:167:167:149; total_group_nodes=2496; anf_bits=; popcount_repair_bits=",unknown duality-wrapped symmetry cofactor seed
