case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex252,ex252_semantic_u2_dot4_balanced_qcase_default,packed_u2_dot4_to_e4m3,semantic_u2_dot4_balanced_qcase_default,student/work/ex252_ex253_frontend_u2_balanced_tree_20260608_2220/ex252/verilog/ex252_semantic_u2_dot4_balanced_qcase.v,student/work/ex252_ex253_frontend_u2_balanced_tree_20260608_2220/ex252/aigs/ex252_semantic_u2_dot4_balanced_qcase_default.aig,1,1,145,21,3045,2603,1.169804,1,0,semantic_exact,
ex253,ex253_semantic_u2_sum8_balanced_laneqcase_default,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_balanced_laneqcase_default,student/work/ex252_ex253_frontend_u2_balanced_tree_20260608_2220/ex253/verilog/ex253_semantic_u2_sum8_balanced_laneqcase.v,student/work/ex252_ex253_frontend_u2_balanced_tree_20260608_2220/ex253/aigs/ex253_semantic_u2_sum8_balanced_laneqcase_default.aig,1,1,126,20,2520,1845,1.365854,1,0,semantic_exact,
