case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex246,ex246_semantic_mul_product_dc_seed40_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_dc_seed40_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/verilog/ex246_semantic_mul_product_dc_seed40.v,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/aigs/ex246_semantic_mul_product_dc_seed40_synth_preset_aig.aig,1,1,1,344,24,8256,2805,2.943316,0,0,1.076,E5M2FN mul: random unreachable product don't-care completion seed 40,semantic_exact,
ex246,ex246_semantic_mul_product_dc_seed41_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_dc_seed41_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/verilog/ex246_semantic_mul_product_dc_seed41.v,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/aigs/ex246_semantic_mul_product_dc_seed41_synth_preset_aig.aig,1,1,1,346,23,7958,2805,2.837077,0,0,1.063,E5M2FN mul: random unreachable product don't-care completion seed 41,semantic_exact,
ex246,ex246_semantic_mul_product_dc_seed42_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_dc_seed42_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/verilog/ex246_semantic_mul_product_dc_seed42.v,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/aigs/ex246_semantic_mul_product_dc_seed42_synth_preset_aig.aig,1,1,1,346,23,7958,2805,2.837077,0,0,1.051,E5M2FN mul: random unreachable product don't-care completion seed 42,semantic_exact,
ex246,ex246_semantic_mul_product_dc_seed43_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_dc_seed43_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/verilog/ex246_semantic_mul_product_dc_seed43.v,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/aigs/ex246_semantic_mul_product_dc_seed43_synth_preset_aig.aig,1,1,1,345,23,7935,2805,2.828877,0,0,1.062,E5M2FN mul: random unreachable product don't-care completion seed 43,semantic_exact,
ex246,ex246_semantic_mul_product_dc_seed44_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_dc_seed44_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/verilog/ex246_semantic_mul_product_dc_seed44.v,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/aigs/ex246_semantic_mul_product_dc_seed44_synth_preset_aig.aig,1,1,1,354,24,8496,2805,3.028877,0,0,1.136,E5M2FN mul: random unreachable product don't-care completion seed 44,semantic_exact,
ex246,ex246_semantic_mul_product_dc_seed45_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_dc_seed45_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/verilog/ex246_semantic_mul_product_dc_seed45.v,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/aigs/ex246_semantic_mul_product_dc_seed45_synth_preset_aig.aig,1,1,1,345,23,7935,2805,2.828877,0,0,2.944,E5M2FN mul: random unreachable product don't-care completion seed 45,semantic_exact,
ex246,ex246_semantic_mul_product_dc_seed46_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_dc_seed46_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/verilog/ex246_semantic_mul_product_dc_seed46.v,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/aigs/ex246_semantic_mul_product_dc_seed46_synth_preset_aig.aig,1,1,1,344,23,7912,2805,2.820677,0,0,1.428,E5M2FN mul: random unreachable product don't-care completion seed 46,semantic_exact,
ex246,ex246_semantic_mul_product_dc_seed47_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_dc_seed47_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/verilog/ex246_semantic_mul_product_dc_seed47.v,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/aigs/ex246_semantic_mul_product_dc_seed47_synth_preset_aig.aig,1,1,1,341,23,7843,2805,2.796078,0,0,1.059,E5M2FN mul: random unreachable product don't-care completion seed 47,semantic_exact,
ex246,ex246_semantic_mul_product_dc_seed48_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_dc_seed48_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/verilog/ex246_semantic_mul_product_dc_seed48.v,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/aigs/ex246_semantic_mul_product_dc_seed48_synth_preset_aig.aig,1,1,1,344,23,7912,2805,2.820677,0,0,1.116,E5M2FN mul: random unreachable product don't-care completion seed 48,semantic_exact,
ex246,ex246_semantic_mul_product_dc_seed49_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_dc_seed49_synth_preset_aig,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/verilog/ex246_semantic_mul_product_dc_seed49.v,student/work/ex246_frontend_fp8_e5m2_dc_random_20260608_1940/ex246/aigs/ex246_semantic_mul_product_dc_seed49_synth_preset_aig.aig,1,1,1,345,23,7935,2805,2.828877,0,0,1.069,E5M2FN mul: random unreachable product don't-care completion seed 49,semantic_exact,
