case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex253,ex253_semantic_u2_sum8_arith_qcase_default,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qcase_default,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qcase.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qcase_default.aig,1,1,1,132,35,4620,1845,2.504065,0,0,0.790,"unsigned 2-bit lane sum times two, exact q case",semantic_exact,
ex253,ex253_semantic_u2_sum8_arith_qcase_abc_g_aig,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qcase_abc_g_aig,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qcase.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qcase_abc_g_aig.aig,1,1,1,132,35,4620,1845,2.504065,0,0,0.791,"unsigned 2-bit lane sum times two, exact q case",semantic_exact,
ex253,ex253_semantic_u2_sum8_arith_qcase_synth_preset,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qcase_synth_preset,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qcase.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qcase_synth_preset.aig,1,1,1,124,27,3348,1845,1.814634,0,0,0.885,"unsigned 2-bit lane sum times two, exact q case",semantic_exact,
ex253,ex253_semantic_u2_sum8_arith_qcase_synth_preset_aig,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qcase_synth_preset_aig,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qcase.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qcase_synth_preset_aig.aig,1,1,1,124,27,3348,1845,1.814634,0,0,0.889,"unsigned 2-bit lane sum times two, exact q case",semantic_exact,
ex253,ex253_semantic_u2_sum8_arith_qcase_abcD20_aig,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qcase_abcD20_aig,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qcase.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qcase_abcD20_aig.aig,1,1,1,132,35,4620,1845,2.504065,0,0,0.787,"unsigned 2-bit lane sum times two, exact q case",semantic_exact,
ex253,ex253_semantic_u2_sum8_arith_qcase_abcD15_aig,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qcase_abcD15_aig,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qcase.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qcase_abcD15_aig.aig,1,1,1,132,35,4620,1845,2.504065,0,0,0.793,"unsigned 2-bit lane sum times two, exact q case",semantic_exact,
ex253,ex253_semantic_u2_sum8_arith_qcase_synthD20_aig,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qcase_synthD20_aig,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qcase.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qcase_synthD20_aig.aig,1,1,1,124,27,3348,1845,1.814634,0,0,0.916,"unsigned 2-bit lane sum times two, exact q case",semantic_exact,
ex253,ex253_semantic_u2_sum8_arith_qnorm_default,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qnorm_default,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qnorm.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qnorm_default.aig,1,1,1,146,44,6424,1845,3.481843,0,0,0.874,"unsigned 2-bit lane sum times two, semantic E4 normalizer",semantic_exact,
ex253,ex253_semantic_u2_sum8_arith_qnorm_abc_g_aig,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qnorm_abc_g_aig,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qnorm.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qnorm_abc_g_aig.aig,1,1,1,146,44,6424,1845,3.481843,0,0,0.876,"unsigned 2-bit lane sum times two, semantic E4 normalizer",semantic_exact,
ex253,ex253_semantic_u2_sum8_arith_qnorm_synth_preset,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qnorm_synth_preset,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qnorm.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qnorm_synth_preset.aig,1,1,1,137,33,4521,1845,2.450407,0,0,1.011,"unsigned 2-bit lane sum times two, semantic E4 normalizer",semantic_exact,
ex253,ex253_semantic_u2_sum8_arith_qnorm_synth_preset_aig,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qnorm_synth_preset_aig,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qnorm.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qnorm_synth_preset_aig.aig,1,1,1,137,33,4521,1845,2.450407,0,0,1.009,"unsigned 2-bit lane sum times two, semantic E4 normalizer",semantic_exact,
ex253,ex253_semantic_u2_sum8_arith_qnorm_abcD20_aig,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_arith_qnorm_abcD20_aig,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/verilog/ex253_semantic_u2_sum8_arith_qnorm.v,student/work/ex253_ex254_frontend_fp4_delaytarget_20260608_2155/ex253/aigs/ex253_semantic_u2_sum8_arith_qnorm_abcD20_aig.aig,1,1,1,146,44,6424,1845,3.481843,0,0,0.874,"unsigned 2-bit lane sum times two, semantic E4 normalizer",semantic_exact,
