case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex258,ex258_umul_wallace_bits_abc_g_aig,unsigned low7_high7:a*b,wallace_bits+abc_g_aig,student/work/ex258_ex259_frontend_umul_wallace_order_cla_20260609_0140/ex258/verilog/ex258_umul_wallace_bits.v,student/work/ex258_ex259_frontend_umul_wallace_order_cla_20260609_0140/ex258/aigs/ex258_umul_wallace_bits_abc_g_aig.aig,351,25,8775,6289,1.395293,1,0,semantic_mul_exact,exact unsigned low7 * high7 over 16384 inputs; focused source=wallace_bits; flow=abc_g_aig
ex259,ex259_umul_wallace_bits_cla_abc_g_aig,unsigned low8_high8:a*b,wallace_bits_cla+abc_g_aig,student/work/ex258_ex259_frontend_umul_wallace_order_cla_20260609_0140/ex259/verilog/ex259_umul_wallace_bits_cla.v,student/work/ex258_ex259_frontend_umul_wallace_order_cla_20260609_0140/ex259/aigs/ex259_umul_wallace_bits_cla_abc_g_aig.aig,480,28,13440,10000,1.344000,1,0,semantic_mul_exact,exact unsigned low8 * high8 over 65536 inputs; focused source=wallace_bits_cla; flow=abc_g_aig
