case,candidate_id,equivalent,area,delay,adp,aig_path,notes
ex265,ex265_udiv_direct_safe_abc_g_aig,1,53,17,901,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_direct_safe_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_safe; flow=abc_g_aig
ex265,ex265_udiv_direct_safe_wreduce_abc_g_aig,1,53,17,901,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_direct_safe_wreduce_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_safe; flow=wreduce_abc_g_aig
ex265,ex265_udiv_direct_safe_synth_preset,1,53,16,848,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_direct_safe_synth_preset.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_safe; flow=synth_preset
ex265,ex265_udiv_direct_safe_abc_g_aig_d18,1,53,17,901,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_direct_safe_abc_g_aig_d18.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_safe; flow=abc_g_aig_d18
ex265,ex265_udiv_direct_safe_abc_g_aig_d24,1,53,17,901,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_direct_safe_abc_g_aig_d24.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_safe; flow=abc_g_aig_d24
ex265,ex265_udiv_direct_gt_guard_abc_g_aig,1,51,18,918,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_direct_gt_guard_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_gt_guard; flow=abc_g_aig
ex265,ex265_udiv_direct_gt_guard_wreduce_abc_g_aig,1,51,18,918,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_direct_gt_guard_wreduce_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_gt_guard; flow=wreduce_abc_g_aig
ex265,ex265_udiv_direct_gt_guard_synth_preset,1,48,18,864,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_direct_gt_guard_synth_preset.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_gt_guard; flow=synth_preset
ex265,ex265_udiv_direct_gt_guard_abc_g_aig_d18,1,51,18,918,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_direct_gt_guard_abc_g_aig_d18.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_gt_guard; flow=abc_g_aig_d18
ex265,ex265_udiv_direct_gt_guard_abc_g_aig_d24,1,51,18,918,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_direct_gt_guard_abc_g_aig_d24.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_gt_guard; flow=abc_g_aig_d24
ex265,ex265_udiv_restoring_narrow_abc_g_aig,1,49,16,784,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_restoring_narrow_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=restoring_narrow; flow=abc_g_aig
ex265,ex265_udiv_restoring_narrow_wreduce_abc_g_aig,1,50,15,750,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_restoring_narrow_wreduce_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=restoring_narrow; flow=wreduce_abc_g_aig
ex265,ex265_udiv_restoring_narrow_synth_preset,1,53,20,1060,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_restoring_narrow_synth_preset.aig,unsigned low4_high4:a/b dbz=max exact; source=restoring_narrow; flow=synth_preset
ex265,ex265_udiv_restoring_narrow_abc_g_aig_d18,1,49,16,784,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_restoring_narrow_abc_g_aig_d18.aig,unsigned low4_high4:a/b dbz=max exact; source=restoring_narrow; flow=abc_g_aig_d18
ex265,ex265_udiv_restoring_narrow_abc_g_aig_d24,1,49,16,784,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_restoring_narrow_abc_g_aig_d24.aig,unsigned low4_high4:a/b dbz=max exact; source=restoring_narrow; flow=abc_g_aig_d24
ex265,ex265_udiv_restoring_gt_guard_abc_g_aig,1,59,22,1298,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_restoring_gt_guard_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=restoring_gt_guard; flow=abc_g_aig
ex265,ex265_udiv_restoring_gt_guard_wreduce_abc_g_aig,1,61,23,1403,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_restoring_gt_guard_wreduce_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=restoring_gt_guard; flow=wreduce_abc_g_aig
ex265,ex265_udiv_restoring_gt_guard_synth_preset,1,52,17,884,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_restoring_gt_guard_synth_preset.aig,unsigned low4_high4:a/b dbz=max exact; source=restoring_gt_guard; flow=synth_preset
ex265,ex265_udiv_restoring_gt_guard_abc_g_aig_d18,1,59,22,1298,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_restoring_gt_guard_abc_g_aig_d18.aig,unsigned low4_high4:a/b dbz=max exact; source=restoring_gt_guard; flow=abc_g_aig_d18
ex265,ex265_udiv_restoring_gt_guard_abc_g_aig_d24,1,59,22,1298,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_restoring_gt_guard_abc_g_aig_d24.aig,unsigned low4_high4:a/b dbz=max exact; source=restoring_gt_guard; flow=abc_g_aig_d24
ex265,ex265_udiv_small_divisor_fast_direct_abc_g_aig,1,52,18,936,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_small_divisor_fast_direct_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=small_divisor_fast_direct; flow=abc_g_aig
ex265,ex265_udiv_small_divisor_fast_direct_wreduce_abc_g_aig,1,52,18,936,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_small_divisor_fast_direct_wreduce_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=small_divisor_fast_direct; flow=wreduce_abc_g_aig
ex265,ex265_udiv_small_divisor_fast_direct_synth_preset,1,50,18,900,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_small_divisor_fast_direct_synth_preset.aig,unsigned low4_high4:a/b dbz=max exact; source=small_divisor_fast_direct; flow=synth_preset
ex265,ex265_udiv_small_divisor_fast_direct_abc_g_aig_d18,1,52,18,936,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_small_divisor_fast_direct_abc_g_aig_d18.aig,unsigned low4_high4:a/b dbz=max exact; source=small_divisor_fast_direct; flow=abc_g_aig_d18
ex265,ex265_udiv_small_divisor_fast_direct_abc_g_aig_d24,1,52,18,936,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_small_divisor_fast_direct_abc_g_aig_d24.aig,unsigned low4_high4:a/b dbz=max exact; source=small_divisor_fast_direct; flow=abc_g_aig_d24
ex265,ex265_udiv_small_divisor_fast_restoring_abc_g_aig,1,52,17,884,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_small_divisor_fast_restoring_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=small_divisor_fast_restoring; flow=abc_g_aig
ex265,ex265_udiv_small_divisor_fast_restoring_wreduce_abc_g_aig,1,52,17,884,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_small_divisor_fast_restoring_wreduce_abc_g_aig.aig,unsigned low4_high4:a/b dbz=max exact; source=small_divisor_fast_restoring; flow=wreduce_abc_g_aig
ex265,ex265_udiv_small_divisor_fast_restoring_synth_preset,1,54,17,918,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_small_divisor_fast_restoring_synth_preset.aig,unsigned low4_high4:a/b dbz=max exact; source=small_divisor_fast_restoring; flow=synth_preset
ex265,ex265_udiv_small_divisor_fast_restoring_abc_g_aig_d18,1,52,17,884,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_small_divisor_fast_restoring_abc_g_aig_d18.aig,unsigned low4_high4:a/b dbz=max exact; source=small_divisor_fast_restoring; flow=abc_g_aig_d18
ex265,ex265_udiv_small_divisor_fast_restoring_abc_g_aig_d24,1,52,17,884,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex265/aigs/ex265_udiv_small_divisor_fast_restoring_abc_g_aig_d24.aig,unsigned low4_high4:a/b dbz=max exact; source=small_divisor_fast_restoring; flow=abc_g_aig_d24
ex266,ex266_udiv_direct_safe_abc_g_aig,1,91,29,2639,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex266/aigs/ex266_udiv_direct_safe_abc_g_aig.aig,unsigned low5_high5:a/b dbz=max exact; source=direct_safe; flow=abc_g_aig
ex266,ex266_udiv_direct_safe_wreduce_abc_g_aig,1,91,29,2639,student/work/ex265_ex269_frontend_udiv_guard_fast_20260609_0815/ex266/aigs/ex266_udiv_direct_safe_wreduce_abc_g_aig.aig,unsigned low5_high5:a/b dbz=max exact; source=direct_safe; flow=wreduce_abc_g_aig
