case,hypothesis/function_guess,candidate_count,verified_truth_count,synthesized_count,equivalent_count,semantic_exact_count,semantic_hybrid_count,structural_exact_count,best_candidate_id,best_variant,best_classification,best_area,best_delay,best_adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,top5,notes
ex224,fp16_log2,3,3,3,3,0,3,0,ex224_fp16_log2_derived_cluster_hybrid_low6,derived_cluster_hybrid_low6,semantic_hybrid,4514,31,139934,64708,2.162546,0,0,derived_cluster_hybrid_low6:139934; derived_cluster_hybrid_low4:146880; derived_cluster_hybrid_low2:156924,
